,time,VAR
14241,2018-01-01 00:00:56.970392,-1217.0
14242,2018-01-01 00:00:56.974392,-1217.0
14243,2018-01-01 00:00:56.978392,-1217.0
14244,2018-01-01 00:00:56.982392,-2591.0
14245,2018-01-01 00:00:56.986392,-2591.0
14246,2018-01-01 00:00:56.990392,-2591.0
14247,2018-01-01 00:00:56.994392,-2591.0
14248,2018-01-01 00:00:56.998392,-2591.0
14249,2018-01-01 00:00:57.002392,-2591.0
14250,2018-01-01 00:00:57.006392,-1217.0
14251,2018-01-01 00:00:57.010392,-2591.0
14252,2018-01-01 00:00:57.014392,-1217.0
14253,2018-01-01 00:00:57.018392,-3964.0
14254,2018-01-01 00:00:57.022392,-2591.0
14255,2018-01-01 00:00:57.026392,-3964.0
14256,2018-01-01 00:00:57.030392,-2591.0
14257,2018-01-01 00:00:57.034392,-1217.0
14258,2018-01-01 00:00:57.038392,-3964.0
14259,2018-01-01 00:00:57.042392,-2591.0
14260,2018-01-01 00:00:57.046392,-3964.0
14261,2018-01-01 00:00:57.050392,-3964.0
14262,2018-01-01 00:00:57.054392,-2591.0
14263,2018-01-01 00:00:57.058392,-2591.0
14264,2018-01-01 00:00:57.062392,-1217.0
14265,2018-01-01 00:00:57.066392,-3964.0
14266,2018-01-01 00:00:57.070392,-1217.0
14267,2018-01-01 00:00:57.074392,-2591.0
14268,2018-01-01 00:00:57.078392,-3964.0
14269,2018-01-01 00:00:57.082392,-2591.0
14270,2018-01-01 00:00:57.086392,-2591.0
14271,2018-01-01 00:00:57.090392,-1217.0
14272,2018-01-01 00:00:57.094392,-2591.0
14273,2018-01-01 00:00:57.098392,-1217.0
14274,2018-01-01 00:00:57.102392,-2591.0
14275,2018-01-01 00:00:57.106392,-2591.0
14276,2018-01-01 00:00:57.110392,-3964.0
14277,2018-01-01 00:00:57.114392,-3964.0
14278,2018-01-01 00:00:57.118392,-3964.0
14279,2018-01-01 00:00:57.122392,-3964.0
14280,2018-01-01 00:00:57.126392,-2591.0
14281,2018-01-01 00:00:57.130392,-3964.0
14282,2018-01-01 00:00:57.134392,-2591.0
14283,2018-01-01 00:00:57.138392,-2591.0
14284,2018-01-01 00:00:57.142392,-2591.0
14285,2018-01-01 00:00:57.146392,-2591.0
14286,2018-01-01 00:00:57.150392,-3964.0
14287,2018-01-01 00:00:57.154392,-2591.0
14288,2018-01-01 00:00:57.158392,-3964.0
14289,2018-01-01 00:00:57.162392,-3964.0
14290,2018-01-01 00:00:57.166392,-1217.0
14291,2018-01-01 00:00:57.170392,-1217.0
14292,2018-01-01 00:00:57.174392,-3964.0
14293,2018-01-01 00:00:57.178392,-2591.0
14294,2018-01-01 00:00:57.182392,-3964.0
14295,2018-01-01 00:00:57.186392,-2591.0
14296,2018-01-01 00:00:57.190392,-3964.0
14297,2018-01-01 00:00:57.194392,-2591.0
14298,2018-01-01 00:00:57.198392,-2591.0
14299,2018-01-01 00:00:57.202392,-2591.0
14300,2018-01-01 00:00:57.206392,-1217.0
14301,2018-01-01 00:00:57.210392,-1217.0
14302,2018-01-01 00:00:57.214392,-2591.0
14303,2018-01-01 00:00:57.218392,-1217.0
14304,2018-01-01 00:00:57.222392,-3964.0
14305,2018-01-01 00:00:57.226392,-2591.0
14306,2018-01-01 00:00:57.230392,-3964.0
14307,2018-01-01 00:00:57.234392,-2591.0
14308,2018-01-01 00:00:57.238392,-2591.0
14309,2018-01-01 00:00:57.242392,-1217.0
14310,2018-01-01 00:00:57.246392,-2591.0
14311,2018-01-01 00:00:57.250392,-2591.0
14312,2018-01-01 00:00:57.254392,-2591.0
14313,2018-01-01 00:00:57.258392,-2591.0
14314,2018-01-01 00:00:57.262392,-1217.0
14315,2018-01-01 00:00:57.266392,-2591.0
14316,2018-01-01 00:00:57.270392,-3964.0
14317,2018-01-01 00:00:57.274392,-2591.0
14318,2018-01-01 00:00:57.278392,-2591.0
14319,2018-01-01 00:00:57.282392,-2591.0
14320,2018-01-01 00:00:57.286392,-1217.0
14321,2018-01-01 00:00:57.290392,-1217.0
14322,2018-01-01 00:00:57.294392,-2591.0
14323,2018-01-01 00:00:57.298392,-2591.0
14324,2018-01-01 00:00:57.302392,-2591.0
14325,2018-01-01 00:00:57.306392,-3964.0
14326,2018-01-01 00:00:57.310392,-2591.0
14327,2018-01-01 00:00:57.314392,-2591.0
14328,2018-01-01 00:00:57.318392,-2591.0
14329,2018-01-01 00:00:57.322392,-3964.0
14330,2018-01-01 00:00:57.326392,-1217.0
14331,2018-01-01 00:00:57.330392,-3964.0
14332,2018-01-01 00:00:57.334392,-2591.0
14333,2018-01-01 00:00:57.338392,-2591.0
14334,2018-01-01 00:00:57.342392,-2591.0
14335,2018-01-01 00:00:57.346392,-1217.0
14336,2018-01-01 00:00:57.350392,-3964.0
14337,2018-01-01 00:00:57.354392,-2591.0
14338,2018-01-01 00:00:57.358392,-2591.0
14339,2018-01-01 00:00:57.362392,-3964.0
14340,2018-01-01 00:00:57.366392,-3964.0
14341,2018-01-01 00:00:57.370392,-1217.0
14342,2018-01-01 00:00:57.374392,156.0
14343,2018-01-01 00:00:57.378392,-1217.0
14344,2018-01-01 00:00:57.382392,-2591.0
14345,2018-01-01 00:00:57.386392,-3964.0
14346,2018-01-01 00:00:57.390392,-3964.0
14347,2018-01-01 00:00:57.394392,-2591.0
14348,2018-01-01 00:00:57.398392,-2591.0
14349,2018-01-01 00:00:57.402392,-1217.0
14350,2018-01-01 00:00:57.406392,-2591.0
14351,2018-01-01 00:00:57.410392,-1217.0
14352,2018-01-01 00:00:57.414392,-2591.0
14353,2018-01-01 00:00:57.418392,-1217.0
14354,2018-01-01 00:00:57.422392,-1217.0
14355,2018-01-01 00:00:57.426392,-2591.0
14356,2018-01-01 00:00:57.430392,-1217.0
14357,2018-01-01 00:00:57.434392,-2591.0
14358,2018-01-01 00:00:57.438392,-2591.0
14359,2018-01-01 00:00:57.442392,-2591.0
14360,2018-01-01 00:00:57.446392,-2591.0
14361,2018-01-01 00:00:57.450392,-3964.0
14362,2018-01-01 00:00:57.454392,-2591.0
14363,2018-01-01 00:00:57.458392,-3964.0
14364,2018-01-01 00:00:57.462392,-1217.0
14365,2018-01-01 00:00:57.466392,-1217.0
14366,2018-01-01 00:00:57.470392,-2591.0
14367,2018-01-01 00:00:57.474392,-2591.0
14368,2018-01-01 00:00:57.478392,-1217.0
14369,2018-01-01 00:00:57.482392,-3964.0
14370,2018-01-01 00:00:57.486392,-3964.0
14371,2018-01-01 00:00:57.490392,-1217.0
14372,2018-01-01 00:00:57.494392,-3964.0
14373,2018-01-01 00:00:57.498392,-3964.0
14374,2018-01-01 00:00:57.502392,-3964.0
14375,2018-01-01 00:00:57.506392,-2591.0
14376,2018-01-01 00:00:57.510392,-2591.0
14377,2018-01-01 00:00:57.514392,-1217.0
14378,2018-01-01 00:00:57.518392,-3964.0
14379,2018-01-01 00:00:57.522392,-3964.0
14380,2018-01-01 00:00:57.526392,-3964.0
14381,2018-01-01 00:00:57.530392,-2591.0
14382,2018-01-01 00:00:57.534392,-2591.0
14383,2018-01-01 00:00:57.538392,-3964.0
14384,2018-01-01 00:00:57.542392,-1217.0
14385,2018-01-01 00:00:57.546392,-2591.0
14386,2018-01-01 00:00:57.550392,-2591.0
14387,2018-01-01 00:00:57.554392,-2591.0
14388,2018-01-01 00:00:57.558392,-1217.0
14389,2018-01-01 00:00:57.562392,-3964.0
14390,2018-01-01 00:00:57.566392,-3964.0
14391,2018-01-01 00:00:57.570392,-1217.0
14392,2018-01-01 00:00:57.574392,-3964.0
14393,2018-01-01 00:00:57.578392,-2591.0
14394,2018-01-01 00:00:57.582392,-1217.0
14395,2018-01-01 00:00:57.586392,-2591.0
14396,2018-01-01 00:00:57.590392,-2591.0
14397,2018-01-01 00:00:57.594392,-2591.0
14398,2018-01-01 00:00:57.598392,-3964.0
14399,2018-01-01 00:00:57.602392,-5337.0
14400,2018-01-01 00:00:57.606392,-1217.0
14401,2018-01-01 00:00:57.610392,-3964.0
14402,2018-01-01 00:00:57.614392,-2591.0
14403,2018-01-01 00:00:57.618392,-2591.0
14404,2018-01-01 00:00:57.622392,-2591.0
14405,2018-01-01 00:00:57.626392,-2591.0
14406,2018-01-01 00:00:57.630392,-2591.0
14407,2018-01-01 00:00:57.634392,-2591.0
14408,2018-01-01 00:00:57.638392,-2591.0
14409,2018-01-01 00:00:57.642392,-3964.0
14410,2018-01-01 00:00:57.646392,-3964.0
14411,2018-01-01 00:00:57.650392,-2591.0
14412,2018-01-01 00:00:57.654392,-3964.0
14413,2018-01-01 00:00:57.658392,-2591.0
14414,2018-01-01 00:00:57.662392,-2591.0
14415,2018-01-01 00:00:57.666392,-3964.0
14416,2018-01-01 00:00:57.670392,-1217.0
14417,2018-01-01 00:00:57.674392,-2591.0
14418,2018-01-01 00:00:57.678392,-5337.0
14419,2018-01-01 00:00:57.682392,-2591.0
14420,2018-01-01 00:00:57.686392,-2591.0
14421,2018-01-01 00:00:57.690392,-3964.0
14422,2018-01-01 00:00:57.694392,-3964.0
14423,2018-01-01 00:00:57.698392,-2591.0
14424,2018-01-01 00:00:57.702392,-2591.0
14425,2018-01-01 00:00:57.706392,-5337.0
14426,2018-01-01 00:00:57.710392,-2591.0
14427,2018-01-01 00:00:57.714392,-3964.0
14428,2018-01-01 00:00:57.718392,-2591.0
14429,2018-01-01 00:00:57.722392,-2591.0
14430,2018-01-01 00:00:57.726392,-3964.0
14431,2018-01-01 00:00:57.730392,-2591.0
14432,2018-01-01 00:00:57.734392,-2591.0
14433,2018-01-01 00:00:57.738392,-2591.0
14434,2018-01-01 00:00:57.742392,-2591.0
14435,2018-01-01 00:00:57.746392,-2591.0
14436,2018-01-01 00:00:57.750392,-3964.0
14437,2018-01-01 00:00:57.754392,-2591.0
14438,2018-01-01 00:00:57.758392,-2591.0
14439,2018-01-01 00:00:57.762392,-1217.0
14440,2018-01-01 00:00:57.766392,-3964.0
14441,2018-01-01 00:00:57.770392,-3964.0
14442,2018-01-01 00:00:57.774392,-3964.0
14443,2018-01-01 00:00:57.778392,-2591.0
14444,2018-01-01 00:00:57.782392,-2591.0
14445,2018-01-01 00:00:57.786392,-2591.0
14446,2018-01-01 00:00:57.790392,-3964.0
14447,2018-01-01 00:00:57.794392,-2591.0
14448,2018-01-01 00:00:57.798392,-1217.0
14449,2018-01-01 00:00:57.802392,-3964.0
14450,2018-01-01 00:00:57.806392,-3964.0
14451,2018-01-01 00:00:57.810392,-1217.0
14452,2018-01-01 00:00:57.814392,-2591.0
14453,2018-01-01 00:00:57.818392,-2591.0
14454,2018-01-01 00:00:57.822392,-3964.0
14455,2018-01-01 00:00:57.826392,-3964.0
14456,2018-01-01 00:00:57.830392,-2591.0
14457,2018-01-01 00:00:57.834392,-2591.0
14458,2018-01-01 00:00:57.838392,-2591.0
14459,2018-01-01 00:00:57.842392,-3964.0
14460,2018-01-01 00:00:57.846392,-3964.0
14461,2018-01-01 00:00:57.850392,-2591.0
14462,2018-01-01 00:00:57.854392,-2591.0
14463,2018-01-01 00:00:57.858392,-2591.0
14464,2018-01-01 00:00:57.862392,-1217.0
14465,2018-01-01 00:00:57.866392,-2591.0
14466,2018-01-01 00:00:57.870392,-3964.0
14467,2018-01-01 00:00:57.874392,-3964.0
14468,2018-01-01 00:00:57.878392,-1217.0
14469,2018-01-01 00:00:57.882392,-2591.0
14470,2018-01-01 00:00:57.886392,-3964.0
14471,2018-01-01 00:00:57.890392,-1217.0
14472,2018-01-01 00:00:57.894392,-3964.0
14473,2018-01-01 00:00:57.898392,-1217.0
14474,2018-01-01 00:00:57.902392,-2591.0
14475,2018-01-01 00:00:57.906392,-2591.0
14476,2018-01-01 00:00:57.910392,-3964.0
14477,2018-01-01 00:00:57.914392,-2591.0
14478,2018-01-01 00:00:57.918392,-2591.0
14479,2018-01-01 00:00:57.922392,-2591.0
14480,2018-01-01 00:00:57.926392,-2591.0
14481,2018-01-01 00:00:57.930392,-2591.0
14482,2018-01-01 00:00:57.934392,-2591.0
14483,2018-01-01 00:00:57.938392,-1217.0
14484,2018-01-01 00:00:57.942392,-1217.0
14485,2018-01-01 00:00:57.946392,-2591.0
14486,2018-01-01 00:00:57.950392,-3964.0
14487,2018-01-01 00:00:57.954392,-2591.0
14488,2018-01-01 00:00:57.958392,-1217.0
14489,2018-01-01 00:00:57.962392,-3964.0
14490,2018-01-01 00:00:57.966392,-2591.0
14491,2018-01-01 00:00:57.970392,-1217.0
14492,2018-01-01 00:00:57.974392,-2591.0
14493,2018-01-01 00:00:57.978392,-2591.0
14494,2018-01-01 00:00:57.982392,156.0
14495,2018-01-01 00:00:57.986392,-2591.0
14496,2018-01-01 00:00:57.990392,-2591.0
14497,2018-01-01 00:00:57.994392,-1217.0
14498,2018-01-01 00:00:57.998392,-2591.0
14499,2018-01-01 00:00:58.002392,-2591.0
14500,2018-01-01 00:00:58.006392,-3964.0
14501,2018-01-01 00:00:58.010392,-2591.0
14502,2018-01-01 00:00:58.014392,-2591.0
14503,2018-01-01 00:00:58.018392,-2591.0
14504,2018-01-01 00:00:58.022392,-1217.0
14505,2018-01-01 00:00:58.026392,-3964.0
14506,2018-01-01 00:00:58.030392,-1217.0
14507,2018-01-01 00:00:58.034392,-3964.0
14508,2018-01-01 00:00:58.038392,-1217.0
14509,2018-01-01 00:00:58.042392,-2591.0
14510,2018-01-01 00:00:58.046392,-3964.0
14511,2018-01-01 00:00:58.050392,-1217.0
14512,2018-01-01 00:00:58.054392,-3964.0
14513,2018-01-01 00:00:58.058392,-2591.0
14514,2018-01-01 00:00:58.062392,-2591.0
14515,2018-01-01 00:00:58.066392,-3964.0
14516,2018-01-01 00:00:58.070392,-3964.0
14517,2018-01-01 00:00:58.074392,-1217.0
14518,2018-01-01 00:00:58.078392,-2591.0
14519,2018-01-01 00:00:58.082392,-2591.0
14520,2018-01-01 00:00:58.086392,-3964.0
14521,2018-01-01 00:00:58.090392,-3964.0
14522,2018-01-01 00:00:58.094392,-1217.0
14523,2018-01-01 00:00:58.098392,-3964.0
14524,2018-01-01 00:00:58.102392,-2591.0
14525,2018-01-01 00:00:58.106392,-1217.0
14526,2018-01-01 00:00:58.110392,-2591.0
14527,2018-01-01 00:00:58.114392,-2591.0
14528,2018-01-01 00:00:58.118392,-1217.0
14529,2018-01-01 00:00:58.122392,156.0
14530,2018-01-01 00:00:58.126392,-2591.0
14531,2018-01-01 00:00:58.130392,-2591.0
14532,2018-01-01 00:00:58.134392,-2591.0
14533,2018-01-01 00:00:58.138392,-3964.0
14534,2018-01-01 00:00:58.142392,-1217.0
14535,2018-01-01 00:00:58.146392,-2591.0
14536,2018-01-01 00:00:58.150392,-2591.0
14537,2018-01-01 00:00:58.154392,-2591.0
14538,2018-01-01 00:00:58.158392,-2591.0
14539,2018-01-01 00:00:58.162392,-1217.0
14540,2018-01-01 00:00:58.166392,-2591.0
14541,2018-01-01 00:00:58.170392,-2591.0
14542,2018-01-01 00:00:58.174392,-2591.0
14543,2018-01-01 00:00:58.178392,-2591.0
14544,2018-01-01 00:00:58.182392,-2591.0
14545,2018-01-01 00:00:58.186392,-2591.0
14546,2018-01-01 00:00:58.190392,-2591.0
14547,2018-01-01 00:00:58.194392,-2591.0
14548,2018-01-01 00:00:58.198392,-2591.0
14549,2018-01-01 00:00:58.202392,-1217.0
14550,2018-01-01 00:00:58.206392,-2591.0
14551,2018-01-01 00:00:58.210392,-2591.0
14552,2018-01-01 00:00:58.214392,-2591.0
14553,2018-01-01 00:00:58.218392,-2591.0
14554,2018-01-01 00:00:58.222392,-2591.0
14555,2018-01-01 00:00:58.226392,-2591.0
14556,2018-01-01 00:00:58.230392,-1217.0
14557,2018-01-01 00:00:58.234392,-3964.0
14558,2018-01-01 00:00:58.238392,-3964.0
14559,2018-01-01 00:00:58.242392,-1217.0
14560,2018-01-01 00:00:58.246392,-3964.0
14561,2018-01-01 00:00:58.250392,-1217.0
14562,2018-01-01 00:00:58.254392,-3964.0
14563,2018-01-01 00:00:58.258392,-3964.0
14564,2018-01-01 00:00:58.262392,-3964.0
14565,2018-01-01 00:00:58.266392,-1217.0
14566,2018-01-01 00:00:58.270392,-2591.0
14567,2018-01-01 00:00:58.274392,-2591.0
14568,2018-01-01 00:00:58.278392,-2591.0
14569,2018-01-01 00:00:58.282392,-1217.0
14570,2018-01-01 00:00:58.286392,-2591.0
14571,2018-01-01 00:00:58.290392,-2591.0
14572,2018-01-01 00:00:58.294392,-2591.0
14573,2018-01-01 00:00:58.298392,-2591.0
14574,2018-01-01 00:00:58.302392,-2591.0
14575,2018-01-01 00:00:58.306392,-2591.0
14576,2018-01-01 00:00:58.310392,-2591.0
14577,2018-01-01 00:00:58.314392,-2591.0
14578,2018-01-01 00:00:58.318392,-2591.0
14579,2018-01-01 00:00:58.322392,-1217.0
14580,2018-01-01 00:00:58.326392,-1217.0
14581,2018-01-01 00:00:58.330392,-2591.0
14582,2018-01-01 00:00:58.334392,-3964.0
14583,2018-01-01 00:00:58.338392,-1217.0
14584,2018-01-01 00:00:58.342392,-2591.0
14585,2018-01-01 00:00:58.346392,-2591.0
14586,2018-01-01 00:00:58.350392,-2591.0
14587,2018-01-01 00:00:58.354392,-2591.0
14588,2018-01-01 00:00:58.358392,-2591.0
14589,2018-01-01 00:00:58.362392,-2591.0
14590,2018-01-01 00:00:58.366392,-2591.0
14591,2018-01-01 00:00:58.370392,-2591.0
14592,2018-01-01 00:00:58.374392,-2591.0
14593,2018-01-01 00:00:58.378392,-3964.0
14594,2018-01-01 00:00:58.382392,-2591.0
14595,2018-01-01 00:00:58.386392,-3964.0
14596,2018-01-01 00:00:58.390392,-1217.0
14597,2018-01-01 00:00:58.394392,-1217.0
14598,2018-01-01 00:00:58.398392,-1217.0
14599,2018-01-01 00:00:58.402392,-3964.0
14600,2018-01-01 00:00:58.406392,-1217.0
14601,2018-01-01 00:00:58.410392,-2591.0
14602,2018-01-01 00:00:58.414392,-3964.0
14603,2018-01-01 00:00:58.418392,-2591.0
14604,2018-01-01 00:00:58.422392,-1217.0
14605,2018-01-01 00:00:58.426392,-1217.0
14606,2018-01-01 00:00:58.430392,-2591.0
14607,2018-01-01 00:00:58.434392,-2591.0
14608,2018-01-01 00:00:58.438392,-3964.0
14609,2018-01-01 00:00:58.442392,-2591.0
14610,2018-01-01 00:00:58.446392,-3964.0
14611,2018-01-01 00:00:58.450392,-2591.0
14612,2018-01-01 00:00:58.454392,-2591.0
14613,2018-01-01 00:00:58.458392,-2591.0
14614,2018-01-01 00:00:58.462392,-2591.0
14615,2018-01-01 00:00:58.466392,-2591.0
14616,2018-01-01 00:00:58.470392,-2591.0
14617,2018-01-01 00:00:58.474392,-5337.0
14618,2018-01-01 00:00:58.478392,-2591.0
14619,2018-01-01 00:00:58.482392,-2591.0
14620,2018-01-01 00:00:58.486392,-1217.0
14621,2018-01-01 00:00:58.490392,-1217.0
14622,2018-01-01 00:00:58.494392,-1217.0
14623,2018-01-01 00:00:58.498392,-2591.0
14624,2018-01-01 00:00:58.502392,-2591.0
14625,2018-01-01 00:00:58.506392,-2591.0
14626,2018-01-01 00:00:58.510392,-1217.0
14627,2018-01-01 00:00:58.514392,-2591.0
14628,2018-01-01 00:00:58.518392,-3964.0
14629,2018-01-01 00:00:58.522392,-2591.0
14630,2018-01-01 00:00:58.526392,156.0
14631,2018-01-01 00:00:58.530392,-2591.0
14632,2018-01-01 00:00:58.534392,-1217.0
14633,2018-01-01 00:00:58.538392,-3964.0
14634,2018-01-01 00:00:58.542392,-2591.0
14635,2018-01-01 00:00:58.546392,1529.0
14636,2018-01-01 00:00:58.550392,-3964.0
14637,2018-01-01 00:00:58.554392,-1217.0
14638,2018-01-01 00:00:58.558392,-3964.0
14639,2018-01-01 00:00:58.562392,-3964.0
14640,2018-01-01 00:00:58.566392,-1217.0
14641,2018-01-01 00:00:58.570392,-2591.0
14642,2018-01-01 00:00:58.574392,-3964.0
14643,2018-01-01 00:00:58.578392,-2591.0
14644,2018-01-01 00:00:58.582392,-1217.0
14645,2018-01-01 00:00:58.586392,-1217.0
14646,2018-01-01 00:00:58.590392,-1217.0
14647,2018-01-01 00:00:58.594392,-3964.0
14648,2018-01-01 00:00:58.598392,-2591.0
14649,2018-01-01 00:00:58.602392,-2591.0
14650,2018-01-01 00:00:58.606392,-2591.0
14651,2018-01-01 00:00:58.610392,-2591.0
14652,2018-01-01 00:00:58.614392,-2591.0
14653,2018-01-01 00:00:58.618392,-2591.0
14654,2018-01-01 00:00:58.622392,-2591.0
14655,2018-01-01 00:00:58.626392,-2591.0
14656,2018-01-01 00:00:58.630392,-2591.0
14657,2018-01-01 00:00:58.634392,-1217.0
14658,2018-01-01 00:00:58.638392,-1217.0
14659,2018-01-01 00:00:58.642392,-2591.0
14660,2018-01-01 00:00:58.646392,-3964.0
14661,2018-01-01 00:00:58.650392,-2591.0
14662,2018-01-01 00:00:58.654392,-2591.0
14663,2018-01-01 00:00:58.658392,-2591.0
14664,2018-01-01 00:00:58.662392,-3964.0
14665,2018-01-01 00:00:58.666392,-3964.0
14666,2018-01-01 00:00:58.670392,-2591.0
14667,2018-01-01 00:00:58.674392,156.0
14668,2018-01-01 00:00:58.678392,-1217.0
14669,2018-01-01 00:00:58.682392,-2591.0
14670,2018-01-01 00:00:58.686392,-2591.0
14671,2018-01-01 00:00:58.690392,-2591.0
14672,2018-01-01 00:00:58.694392,-2591.0
14673,2018-01-01 00:00:58.698392,-2591.0
14674,2018-01-01 00:00:58.702392,-1217.0
14675,2018-01-01 00:00:58.706392,-3964.0
14676,2018-01-01 00:00:58.710392,-3964.0
14677,2018-01-01 00:00:58.714392,-2591.0
14678,2018-01-01 00:00:58.718392,-1217.0
14679,2018-01-01 00:00:58.722392,-2591.0
14680,2018-01-01 00:00:58.726392,-3964.0
14681,2018-01-01 00:00:58.730392,-3964.0
14682,2018-01-01 00:00:58.734392,-3964.0
14683,2018-01-01 00:00:58.738392,-3964.0
14684,2018-01-01 00:00:58.742392,-3964.0
14685,2018-01-01 00:00:58.746392,-2591.0
14686,2018-01-01 00:00:58.750392,-3964.0
14687,2018-01-01 00:00:58.754392,-3964.0
14688,2018-01-01 00:00:58.758392,-2591.0
14689,2018-01-01 00:00:58.762392,-3964.0
14690,2018-01-01 00:00:58.766392,-2591.0
14691,2018-01-01 00:00:58.770392,-2591.0
14692,2018-01-01 00:00:58.774392,-1217.0
14693,2018-01-01 00:00:58.778392,-2591.0
14694,2018-01-01 00:00:58.782392,-2591.0
14695,2018-01-01 00:00:58.786392,-2591.0
14696,2018-01-01 00:00:58.790392,-1217.0
14697,2018-01-01 00:00:58.794392,-3964.0
14698,2018-01-01 00:00:58.798392,-1217.0
14699,2018-01-01 00:00:58.802392,-2591.0
14700,2018-01-01 00:00:58.806392,-2591.0
14701,2018-01-01 00:00:58.810392,-2591.0
14702,2018-01-01 00:00:58.814392,-3964.0
14703,2018-01-01 00:00:58.818392,-2591.0
14704,2018-01-01 00:00:58.822392,-2591.0
14705,2018-01-01 00:00:58.826392,-2591.0
14706,2018-01-01 00:00:58.830392,-2591.0
14707,2018-01-01 00:00:58.834392,-2591.0
14708,2018-01-01 00:00:58.838392,156.0
14709,2018-01-01 00:00:58.842392,-2591.0
14710,2018-01-01 00:00:58.846392,-3964.0
14711,2018-01-01 00:00:58.850392,-1217.0
14712,2018-01-01 00:00:58.854392,-2591.0
14713,2018-01-01 00:00:58.858392,-1217.0
14714,2018-01-01 00:00:58.862392,-2591.0
14715,2018-01-01 00:00:58.866392,-1217.0
14716,2018-01-01 00:00:58.870392,-1217.0
14717,2018-01-01 00:00:58.874392,-2591.0
14718,2018-01-01 00:00:58.878392,-1217.0
14719,2018-01-01 00:00:58.882392,-1217.0
14720,2018-01-01 00:00:58.886392,-3964.0
14721,2018-01-01 00:00:58.890392,-2591.0
14722,2018-01-01 00:00:58.894392,-2591.0
14723,2018-01-01 00:00:58.898392,-2591.0
14724,2018-01-01 00:00:58.902392,-2591.0
14725,2018-01-01 00:00:58.906392,-3964.0
14726,2018-01-01 00:00:58.910392,-3964.0
14727,2018-01-01 00:00:58.914392,-1217.0
14728,2018-01-01 00:00:58.918392,-1217.0
14729,2018-01-01 00:00:58.922392,-2591.0
14730,2018-01-01 00:00:58.926392,-1217.0
14731,2018-01-01 00:00:58.930392,-1217.0
14732,2018-01-01 00:00:58.934392,-3964.0
14733,2018-01-01 00:00:58.938392,-2591.0
14734,2018-01-01 00:00:58.942392,-1217.0
14735,2018-01-01 00:00:58.946392,-2591.0
14736,2018-01-01 00:00:58.950392,-2591.0
14737,2018-01-01 00:00:58.954392,-2591.0
14738,2018-01-01 00:00:58.958392,-3964.0
14739,2018-01-01 00:00:58.962392,-1217.0
14740,2018-01-01 00:00:58.966392,-2591.0
14741,2018-01-01 00:00:58.970392,-2591.0
14742,2018-01-01 00:00:58.974392,-1217.0
14743,2018-01-01 00:00:58.978392,-2591.0
14744,2018-01-01 00:00:58.982392,-1217.0
14745,2018-01-01 00:00:58.986392,156.0
14746,2018-01-01 00:00:58.990392,-2591.0
14747,2018-01-01 00:00:58.994392,-3964.0
14748,2018-01-01 00:00:58.998392,-2591.0
14749,2018-01-01 00:00:59.002392,-3964.0
14750,2018-01-01 00:00:59.006392,-1217.0
14751,2018-01-01 00:00:59.010392,-1217.0
14752,2018-01-01 00:00:59.014392,1529.0
14753,2018-01-01 00:00:59.018392,-2591.0
14754,2018-01-01 00:00:59.022392,-1217.0
14755,2018-01-01 00:00:59.026392,-2591.0
14756,2018-01-01 00:00:59.030392,-3964.0
14757,2018-01-01 00:00:59.034392,-1217.0
14758,2018-01-01 00:00:59.038392,-2591.0
14759,2018-01-01 00:00:59.042392,-2591.0
14760,2018-01-01 00:00:59.046392,-2591.0
14761,2018-01-01 00:00:59.050392,-1217.0
14762,2018-01-01 00:00:59.054392,-2591.0
14763,2018-01-01 00:00:59.058392,-3964.0
14764,2018-01-01 00:00:59.062392,-1217.0
14765,2018-01-01 00:00:59.066392,-3964.0
14766,2018-01-01 00:00:59.070392,-3964.0
14767,2018-01-01 00:00:59.074392,-2591.0
14768,2018-01-01 00:00:59.078392,-2591.0
14769,2018-01-01 00:00:59.082392,-3964.0
14770,2018-01-01 00:00:59.086392,-3964.0
14771,2018-01-01 00:00:59.090392,-3964.0
14772,2018-01-01 00:00:59.094392,-3964.0
14773,2018-01-01 00:00:59.098392,-2591.0
14774,2018-01-01 00:00:59.102392,-2591.0
14775,2018-01-01 00:00:59.106392,-1217.0
14776,2018-01-01 00:00:59.110392,-3964.0
14777,2018-01-01 00:00:59.114392,-2591.0
14778,2018-01-01 00:00:59.118392,-2591.0
14779,2018-01-01 00:00:59.122392,-2591.0
14780,2018-01-01 00:00:59.126392,-1217.0
14781,2018-01-01 00:00:59.130392,-2591.0
14782,2018-01-01 00:00:59.134392,-3964.0
14783,2018-01-01 00:00:59.138392,-3964.0
14784,2018-01-01 00:00:59.142392,-2591.0
14785,2018-01-01 00:00:59.146392,-2591.0
14786,2018-01-01 00:00:59.150392,-2591.0
14787,2018-01-01 00:00:59.154392,-1217.0
14788,2018-01-01 00:00:59.158392,-3964.0
14789,2018-01-01 00:00:59.162392,-2591.0
14790,2018-01-01 00:00:59.166392,-3964.0
14791,2018-01-01 00:00:59.170392,-3964.0
14792,2018-01-01 00:00:59.174392,-2591.0
14793,2018-01-01 00:00:59.178392,-3964.0
14794,2018-01-01 00:00:59.182392,-2591.0
14795,2018-01-01 00:00:59.186392,-2591.0
14796,2018-01-01 00:00:59.190392,-3964.0
14797,2018-01-01 00:00:59.194392,-3964.0
14798,2018-01-01 00:00:59.198392,-1217.0
14799,2018-01-01 00:00:59.202392,-2591.0
14800,2018-01-01 00:00:59.206392,-2591.0
